sku,name,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023
27-033-1026406,Back Seat 150 NB,225,225,225,225,225,225,225,225,225,50,176,25,125,125,50,150,125,125,100,100,125,123,120,418
27-033-1026408,Back Seat 200 NB,0,0,102,94,40,50,0,43,68,30,72,30,10,102,115,0,30,50,30,40,60,116,54,70
27-032-1025875,Stem 150NB,175,50,158,203,94,81,0,169,0,210,94,100,75,175,0,100,215,26,124,166,74,275,50,132
27-032-1025868,Stem 80NB,900,0,316,1100,100,508,0,737,665,679,432,1000,507,500,300,200,700,600,545,455,0,1270,663,923
24-287-1014896,Erosion Deflector Big,0,400,100,200,0,200,0,190,218,120,200,100,0,200,100,0,200,0,0,161,0,221,0,318
24-267-1019277,Gland Nut TOFT,1000,400,0,1400,400,0,0,1190,1927,1319,962,299,0,901,200,0,0,0,600,400,0,1406,600,741
24-071-1011688,Float Spud M10,0,1230,0,200,500,0,600,91,959,300,400,200,0,734,620,0,200,200,200,400,197,603,600,288
24-203-1014187,Inlet valve Stem,0,82,0,318,0,100,0,193,0,100,100,0,100,0,200,0,0,0,200,0,0,100,200,0
24-157-1020145,Plug Upper 20 NB,0,266,154,40,50,100,0,75,260,0,211,0,116,82,0,102,0,50,150,0,0,50,153,332
24-161-1010892,Push Rod PPP,0,165,0,300,0,235,0,38,280,195,0,125,0,174,0,0,0,226,50,0,150,0,50,250
24-203-1014188,Valve Stem 25 NB PAV,100,300,200,0,400,0,300,298,932,0,0,200,0,636,0,0,0,100,100,100,200,200,100,100
24-285-1023325,Spring Anchor Pin Link,150,300,271,0,27,752,0,0,0,923,588,170,0,300,300,0,150,150,150,300,150,463,0,400